"id"	"price"	"quantity"	"side"	"timestamp"
307064314	"0.00031919"	"2.2"	"sell"	"2018-06-05T15:00:19.174Z"
307064240	"0.00031920"	"67.4"	"buy"	"2018-06-05T15:00:09.094Z"
307064164	"0.00031910"	"25.2"	"sell"	"2018-06-05T14:59:53.899Z"
307064014	"0.00031916"	"187.0"	"sell"	"2018-06-05T14:59:31.134Z"
307063230	"0.00031934"	"14.3"	"buy"	"2018-06-05T14:57:43.444Z"
307063063	"0.00031920"	"21.1"	"sell"	"2018-06-05T14:57:24.131Z"
307062622	"0.00031913"	"1.1"	"buy"	"2018-06-05T14:56:24.452Z"
307062385	"0.00031941"	"0.8"	"sell"	"2018-06-05T14:55:45.534Z"
307062164	"0.00031939"	"0.2"	"buy"	"2018-06-05T14:55:04.647Z"
307061951	"0.00031920"	"0.2"	"buy"	"2018-06-05T14:54:32.448Z"
307061823	"0.00031905"	"106.0"	"sell"	"2018-06-05T14:54:11.447Z"
307061766	"0.00031926"	"27.2"	"buy"	"2018-06-05T14:54:04.247Z"
307061667	"0.00031941"	"62.7"	"buy"	"2018-06-05T14:53:46.650Z"
307061490	"0.00031912"	"16.9"	"sell"	"2018-06-05T14:53:14.444Z"
307061420	"0.00031940"	"1.4"	"sell"	"2018-06-05T14:53:07.449Z"
307061200	"0.00031928"	"15.2"	"buy"	"2018-06-05T14:52:39.452Z"
307061095	"0.00031916"	"18.7"	"sell"	"2018-06-05T14:52:19.091Z"
307061046	"0.00031937"	"22.0"	"buy"	"2018-06-05T14:52:11.445Z"
307061008	"0.00031911"	"74.4"	"sell"	"2018-06-05T14:52:03.408Z"
307060949	"0.00031933"	"57.0"	"sell"	"2018-06-05T14:51:53.444Z"
307060907	"0.00031915"	"118.0"	"buy"	"2018-06-05T14:51:42.329Z"
307060857	"0.00031935"	"45.1"	"sell"	"2018-06-05T14:51:35.445Z"
307060760	"0.00031941"	"32.0"	"sell"	"2018-06-05T14:51:21.828Z"
307060677	"0.00031912"	"48.1"	"buy"	"2018-06-05T14:51:09.447Z"
307060652	"0.00031907"	"17.7"	"buy"	"2018-06-05T14:51:04.112Z"
307060583	"0.00031918"	"1.4"	"buy"	"2018-06-05T14:50:51.451Z"
307060536	"0.00031934"	"55.7"	"buy"	"2018-06-05T14:50:42.327Z"
307060438	"0.00031940"	"145.8"	"buy"	"2018-06-05T14:50:35.444Z"
307060394	"0.00031943"	"28.9"	"buy"	"2018-06-05T14:50:27.409Z"
307060291	"0.00031933"	"0.6"	"buy"	"2018-06-05T14:50:17.684Z"
307060209	"0.00031919"	"71.7"	"buy"	"2018-06-05T14:50:06.370Z"
307060178	"0.00031921"	"11.5"	"buy"	"2018-06-05T14:49:59.774Z"
307060112	"0.00031921"	"30.8"	"buy"	"2018-06-05T14:49:47.285Z"
307060072	"0.00031942"	"47.2"	"buy"	"2018-06-05T14:49:41.448Z"
307060026	"0.00031912"	"14.7"	"sell"	"2018-06-05T14:49:31.966Z"
307059961	"0.00031934"	"90.4"	"sell"	"2018-06-05T14:49:22.740Z"
307059853	"0.00031905"	"7.0"	"sell"	"2018-06-05T14:49:10.045Z"
307059790	"0.00031944"	"107.4"	"sell"	"2018-06-05T14:49:03.289Z"
307059729	"0.00031930"	"318.5"	"buy"	"2018-06-05T14:48:50.900Z"
307059687	"0.00031907"	"21.2"	"buy"	"2018-06-05T14:48:40.526Z"
307059644	"0.00031941"	"1.5"	"buy"	"2018-06-05T14:48:31.808Z"
307059498	"0.00031937"	"5.6"	"buy"	"2018-06-05T14:48:09.487Z"
307059431	"0.00031939"	"38.0"	"buy"	"2018-06-05T14:47:54.130Z"
307059272	"0.00031936"	"45.3"	"sell"	"2018-06-05T14:47:28.647Z"
307059106	"0.00031940"	"1.4"	"sell"	"2018-06-05T14:47:08.444Z"
307058967	"0.00031739"	"39.9"	"buy"	"2018-06-05T14:46:49.446Z"
307058852	"0.00031794"	"188.7"	"buy"	"2018-06-05T14:46:34.049Z"
307058773	"0.00031880"	"75.3"	"buy"	"2018-06-05T14:46:19.454Z"
307058674	"0.00031929"	"29.0"	"buy"	"2018-06-05T14:46:05.448Z"
307058537	"0.00031880"	"189.8"	"buy"	"2018-06-05T14:45:48.446Z"
307058342	"0.00031856"	"4.7"	"buy"	"2018-06-05T14:45:21.894Z"
307058188	"0.00031658"	"17.3"	"buy"	"2018-06-05T14:45:02.848Z"
307057929	"0.00031764"	"87.6"	"buy"	"2018-06-05T14:44:29.091Z"
307057404	"0.00031673"	"40.2"	"sell"	"2018-06-05T14:43:23.444Z"
307057335	"0.00031919"	"2.2"	"buy"	"2018-06-05T14:43:16.247Z"
307057045	"0.00031661"	"27.2"	"sell"	"2018-06-05T14:42:46.249Z"
307056436	"0.00031792"	"9.3"	"buy"	"2018-06-05T14:41:10.284Z"
307056299	"0.00031914"	"13.1"	"buy"	"2018-06-05T14:40:48.446Z"
307056241	"0.00031892"	"0.9"	"sell"	"2018-06-05T14:40:37.405Z"
307056166	"0.00031822"	"0.2"	"buy"	"2018-06-05T14:40:26.443Z"
307055728	"0.00031821"	"0.8"	"sell"	"2018-06-05T14:39:27.448Z"
307055627	"0.00031619"	"2.1"	"buy"	"2018-06-05T14:39:13.249Z"
307055292	"0.00031902"	"10.3"	"buy"	"2018-06-05T14:38:20.125Z"
307054997	"0.00031613"	"67.3"	"buy"	"2018-06-05T14:37:45.966Z"
307054960	"0.00031839"	"5.6"	"buy"	"2018-06-05T14:37:39.965Z"
307054743	"0.00031853"	"25.4"	"buy"	"2018-06-05T14:37:11.444Z"
307054627	"0.00031732"	"1.0"	"buy"	"2018-06-05T14:36:54.445Z"
307054548	"0.00031665"	"125.9"	"sell"	"2018-06-05T14:36:44.443Z"
307054486	"0.00031838"	"29.8"	"buy"	"2018-06-05T14:36:33.125Z"
307054444	"0.00031730"	"10.1"	"sell"	"2018-06-05T14:36:26.443Z"
307054384	"0.00031732"	"37.6"	"sell"	"2018-06-05T14:36:19.444Z"
307054328	"0.00031645"	"59.0"	"sell"	"2018-06-05T14:36:08.770Z"
307054291	"0.00031695"	"113.5"	"buy"	"2018-06-05T14:36:01.443Z"
307054246	"0.00031702"	"31.1"	"buy"	"2018-06-05T14:35:52.245Z"
307054183	"0.00031763"	"2.6"	"buy"	"2018-06-05T14:35:39.245Z"
307054138	"0.00031706"	"74.6"	"buy"	"2018-06-05T14:35:30.885Z"
307054054	"0.00031846"	"31.2"	"sell"	"2018-06-05T14:35:20.459Z"
307054015	"0.00031873"	"38.9"	"sell"	"2018-06-05T14:35:15.203Z"
307053976	"0.00031812"	"13.9"	"sell"	"2018-06-05T14:35:08.725Z"
307053948	"0.00031839"	"31.1"	"sell"	"2018-06-05T14:35:02.095Z"
307053900	"0.00031687"	"116.4"	"buy"	"2018-06-05T14:34:52.773Z"
307053802	"0.00031863"	"124.6"	"buy"	"2018-06-05T14:34:39.084Z"
307053700	"0.00031659"	"0.2"	"buy"	"2018-06-05T14:34:29.688Z"
307053643	"0.00031691"	"21.4"	"sell"	"2018-06-05T14:34:18.449Z"
307053572	"0.00031899"	"38.3"	"buy"	"2018-06-05T14:34:11.049Z"
307053409	"0.00031925"	"0.5"	"sell"	"2018-06-05T14:33:57.045Z"
307053344	"0.00031687"	"53.4"	"buy"	"2018-06-05T14:33:48.071Z"
307053304	"0.00031808"	"43.2"	"sell"	"2018-06-05T14:33:42.446Z"
307053245	"0.00031915"	"44.9"	"sell"	"2018-06-05T14:33:30.964Z"
307053195	"0.00031708"	"1.7"	"sell"	"2018-06-05T14:33:24.135Z"
307053060	"0.00031916"	"42.6"	"sell"	"2018-06-05T14:33:06.444Z"
307053013	"0.00031817"	"0.2"	"sell"	"2018-06-05T14:32:57.368Z"
307052936	"0.00031871"	"40.8"	"buy"	"2018-06-05T14:32:42.885Z"
307052752	"0.00031698"	"15.6"	"sell"	"2018-06-05T14:32:13.443Z"
307052415	"0.00031718"	"1.3"	"buy"	"2018-06-05T14:31:29.530Z"
307052083	"0.00031839"	"97.8"	"sell"	"2018-06-05T14:30:51.523Z"
307051980	"0.00031845"	"69.3"	"sell"	"2018-06-05T14:30:35.526Z"
307051859	"0.00032046"	"4.3"	"sell"	"2018-06-05T14:30:18.628Z"
307051850	"0.00032046"	"7.8"	"sell"	"2018-06-05T14:30:16.674Z"
307051810	"0.00032091"	"10.4"	"sell"	"2018-06-05T14:30:12.656Z"